"order_no","serial_no","warehouse_type","storage_location","lot_no","product_no","product_name","specification","quantity","unit","packing_quantity","packing_unit","attribute1","attribute2","attribute3","attribute4","attribute5"
"1221-20221017003","0001","F05","B0001","0001","220309208600000040","粉體_AH002","_6063-T5_6000mm_2065AT(2258)(純白)","36.57","支","43.596","Kg",,,,,
"1221-20221017003","0002","F05","B0001","0011","220309208600000040","粉體_AH002","_6063-T5_6000mm_2065AT(2258)(純白)","364","支","588.73","Kg",,,,,
"1221-20221017003","0503","F05","B0001","0041","220309208600000040","粉體_AH002","_6063-T5_6000mm_2065AT(2258)(純白)","214","支","260.684","Kg",,,,,
"1221-20221017003","0004","F05","B0002","1111","220309208600000040","粉體_AH002","_6063-T5_6000mm_2065AT(2258)(純白)","214","支","53.592","Kg",,,,,
"1221-20221017003","0005","F05","B0003","1111","220309208600000040","粉體_AH002","_6063-T5_6000mm_2065AT(2258)(純白)","145","支","206.234","Kg",,,,,
"1221-20221017003","0006","A201","B0009","2222","220309208600000040","粉體_AH002","_6063-T5_6000mm_2065AT(2258)(純白)","324","支","121.068","Kg",,,,,
"1221-20221017003","0007","F05","B0001",,"220309208600000040","粉體_AH002","_6063-T5_6000mm_2065AT(2258)(純白)","412","支","105.827","Kg",,,,,
"1221-20221017003","0008","F05","B0001","1131","220309208600030040","粉體_AH002","_6063-T5_6000mm_2065AT(2258)(純白)","360","支","190.62","Kg",,,,,
"1221-20221017003","0009","F05","B0001","1231","220309208600030040","粉體_AH002","_6063-T5_6000mm_2065AT(2258)(純白)","251","支","22.44","Kg",,,,,
